,url,desc,full_desc,requirements,popu_tags,game_name
12608,https://store.steampowered.com/sub/12075/?snr=1_7_7_230_150_502,-,,-,-,?snr=1_7_7_230_150_502
12612,https://store.steampowered.com/bundle/13265/Endless_Legend__Starter_Pack/?snr=1_7_7_230_150_502,-,,-,-,Endless_Legend__Starter_Pack
12633,https://store.steampowered.com/bundle/9285/Ys_VIII_Lacrimosa_of_Dana_Digital_Limited_Edition/?snr=1_7_7_230_150_503,-,,-,-,Ys_VIII_Lacrimosa_of_Dana_Digital_Limited_Edition
12736,https://store.steampowered.com/bundle/365/The_Deed_Collection/?snr=1_7_7_230_150_507,-,,-,-,The_Deed_Collection
12742,https://store.steampowered.com/bundle/2000/The_Hacking_Bundle/?snr=1_7_7_230_150_507,-,,-,-,The_Hacking_Bundle
12757,https://store.steampowered.com/bundle/381/Grim_Legends_Collection/?snr=1_7_7_230_150_508,-,,-,-,Grim_Legends_Collection
12758,https://store.steampowered.com/bundle/240/Source_Multiplayer_Pack/?snr=1_7_7_230_150_508,-,,-,-,Source_Multiplayer_Pack
12809,https://store.steampowered.com/bundle/3152/Nightshade_Additional_Scenarios_Bundle/?snr=1_7_7_230_150_510,-,,-,-,Nightshade_Additional_Scenarios_Bundle
12811,https://store.steampowered.com/bundle/755/Rainbow_Six_Bundle/?snr=1_7_7_230_150_510,-,,-,-,Rainbow_Six_Bundle
12838,https://store.steampowered.com/bundle/374/Goat_Simulator_GOATY/?snr=1_7_7_230_150_511,-,,-,-,Goat_Simulator_GOATY
12840,https://store.steampowered.com/bundle/2564/NecroDancer_AMPLIFIED_PACK/?snr=1_7_7_230_150_511,-,,-,-,NecroDancer_AMPLIFIED_PACK
12866,https://store.steampowered.com/bundle/4766/FSX_Steam_Edition__Piper_Aztec_Twin_Pack/?snr=1_7_7_230_150_512,-,,-,-,FSX_Steam_Edition__Piper_Aztec_Twin_Pack
12934,https://store.steampowered.com/bundle/7054/STEINSGATE__STEINSGATE_0/?snr=1_7_7_230_150_515,-,,-,-,STEINSGATE__STEINSGATE_0
13013,https://store.steampowered.com/bundle/11413/Tomorrow_Corporation_Puzzle_Pack/?snr=1_7_7_230_150_518,-,,-,-,Tomorrow_Corporation_Puzzle_Pack
13026,https://store.steampowered.com/bundle/7650/The_Vagrant_Bundle/?snr=1_7_7_230_150_518,-,,-,-,The_Vagrant_Bundle
13118,https://store.steampowered.com/bundle/8654/Retro_Bundle_I/?snr=1_7_7_230_150_522,-,,-,-,Retro_Bundle_I
13122,https://store.steampowered.com/sub/65812/?snr=1_7_7_230_150_522,-,,-,-,?snr=1_7_7_230_150_522
13184,https://store.steampowered.com/sub/13858/?snr=1_7_7_230_150_525,-,,-,-,?snr=1_7_7_230_150_525
13279,https://store.steampowered.com/app/359930/The_Evil_Within_The_Executioner/?snr=1_7_7_230_150_529,-,,System RequirementsMinimum:OS: 64-bit Windows 7 SP1/Windows 8.1Processor: i7 or an equivalent with four plus core processorMemory: 4 GB RAMGraphics: GTX 460 or equivalent 1 GB VRAM cardDirectX: Version 11Storage: 8 GB available spaceRecommended:OS: 64-bit Windows 7 SP1/Windows 8.1Processor: i7 with four plus coresMemory: 4 GB RAMGraphics: GeForce GTX 670 or equivalent with 4GBs of VRAMDirectX: Version 11Storage: 8 GB available space,ActionHorrorFirst-Person+,The_Evil_Within_The_Executioner
13298,https://store.steampowered.com/bundle/12966/Monolith__Relics_of_the_Past/?snr=1_7_7_230_150_529,-,,-,-,Monolith__Relics_of_the_Past
13367,https://store.steampowered.com/bundle/9230/Indiana_Jones_Collection/?snr=1_7_7_230_150_532,-,,-,-,Indiana_Jones_Collection
13402,https://store.steampowered.com/sub/14299/?snr=1_7_7_230_150_534,-,,-,-,?snr=1_7_7_230_150_534
13479,https://store.steampowered.com/sub/183039/?snr=1_7_7_230_150_537,-,,-,-,?snr=1_7_7_230_150_537
13517,https://store.steampowered.com/bundle/4770/FSX_Steam_Edition__Skychaser_AddOn_Twin_Pack/?snr=1_7_7_230_150_538,-,,-,-,FSX_Steam_Edition__Skychaser_AddOn_Twin_Pack
13558,https://store.steampowered.com/bundle/15682/Sakura_Succubus_Bundle/?snr=1_7_7_230_150_540,-,,-,-,Sakura_Succubus_Bundle
13566,https://store.steampowered.com/bundle/12439/Kagura_Games__Starter_Pack_2/?snr=1_7_7_230_150_540,-,,-,-,Kagura_Games__Starter_Pack_2
13589,https://store.steampowered.com/app/846440/ATTACK_OF_THE_KILLER_FURRIES/?snr=1_7_7_230_150_541,-,,-,-,ATTACK_OF_THE_KILLER_FURRIES
13590,https://store.steampowered.com/sub/128345/?snr=1_7_7_230_150_541,-,,-,-,?snr=1_7_7_230_150_541
13591,https://store.steampowered.com/bundle/15464/Bastion__Original_Soundtrack/?snr=1_7_7_230_150_541,-,,-,-,Bastion__Original_Soundtrack
13652,https://store.steampowered.com/bundle/15027/Magicka_2_Complete_Collection/?snr=1_7_7_230_150_544,-,,-,-,Magicka_2_Complete_Collection
13717,https://store.steampowered.com/bundle/13770/DJMAX_RESPECT_V__Deluxe_Edition/?snr=1_7_7_230_150_546,-,,-,-,DJMAX_RESPECT_V__Deluxe_Edition
13821,https://store.steampowered.com/bundle/10853/Pinkpeachs_game_collection/?snr=1_7_7_230_150_550,-,,-,-,Pinkpeachs_game_collection
13870,https://store.steampowered.com/bundle/1573/The_Secret_Order_Collection/?snr=1_7_7_230_150_552,-,,-,-,The_Secret_Order_Collection
13912,https://store.steampowered.com/bundle/13491/Cyberemo_2007_Deluxe_Edition/?snr=1_7_7_230_150_554,-,,-,-,Cyberemo_2007_Deluxe_Edition
13959,https://store.steampowered.com/bundle/15088/Rakuen__Soundtrack__Animated_Short_Film/?snr=1_7_7_230_150_556,-,,-,-,Rakuen__Soundtrack__Animated_Short_Film
13992,https://store.steampowered.com/bundle/4280/Tomorrow_Corporation_Collection/?snr=1_7_7_230_150_557,-,,-,-,Tomorrow_Corporation_Collection
14010,https://store.steampowered.com/bundle/11393/Daedalic_Multiplayer_Bundle/?snr=1_7_7_230_150_558,-,,-,-,Daedalic_Multiplayer_Bundle
14017,https://store.steampowered.com/bundle/15457/NEOVERSE_COLLECTORS_EDITION/?snr=1_7_7_230_150_558,-,,-,-,NEOVERSE_COLLECTORS_EDITION
14024,https://store.steampowered.com/bundle/5487/Dead_Rising_4_Franks_Big_Package/?snr=1_7_7_230_150_558,-,,-,-,Dead_Rising_4_Franks_Big_Package
14032,https://store.steampowered.com/bundle/11127/Armored_Battle_Crew_WW1__Supporter_Bundle/?snr=1_7_7_230_150_559,-,,-,-,Armored_Battle_Crew_WW1__Supporter_Bundle
14050,https://store.steampowered.com/sub/2096/?snr=1_7_7_230_150_559,-,,-,-,?snr=1_7_7_230_150_559
14104,https://store.steampowered.com/sub/8848/?snr=1_7_7_230_150_562,-,,-,-,?snr=1_7_7_230_150_562
14140,https://store.steampowered.com/bundle/3293/Sniper_Elite_Complete_Pack/?snr=1_7_7_230_150_563,-,,-,-,Sniper_Elite_Complete_Pack
14152,https://store.steampowered.com/sub/8848/?snr=1_7_7_230_150_564,-,,-,-,?snr=1_7_7_230_150_564
14176,https://store.steampowered.com/sub/2096/?snr=1_7_7_230_150_564,-,,-,-,?snr=1_7_7_230_150_564
14338,https://store.steampowered.com/bundle/12438/Kagura_Games__Starter_Pack_1/?snr=1_7_7_230_150_571,-,,-,-,Kagura_Games__Starter_Pack_1
14353,https://store.steampowered.com/bundle/14907/Unity_of_Command_II__Soundtrack/?snr=1_7_7_230_150_572,-,,-,-,Unity_of_Command_II__Soundtrack
14400,https://store.steampowered.com/bundle/10410/Mortal_Kombat_11_and_X_Bundle/?snr=1_7_7_230_150_573,-,,-,-,Mortal_Kombat_11_and_X_Bundle
14437,https://store.steampowered.com/bundle/16197/DONT_GIVE_UP_Anniversary_Bundle/?snr=1_7_7_230_150_575,-,,-,-,DONT_GIVE_UP_Anniversary_Bundle
14449,https://store.steampowered.com/sub/29658/?snr=1_7_7_230_150_575,-,,-,-,?snr=1_7_7_230_150_575
14461,https://store.steampowered.com/bundle/4111/Capitalism_Complete_Pack/?snr=1_7_7_230_150_576,-,,-,-,Capitalism_Complete_Pack
14579,https://store.steampowered.com/bundle/6636/Shadow_Tactics_Digital_Collectors_Edition/?snr=1_7_7_230_150_581,-,,-,-,Shadow_Tactics_Digital_Collectors_Edition
14600,https://store.steampowered.com/bundle/9688/Europa_Universalis_III_Collection/?snr=1_7_7_230_150_581,-,,-,-,Europa_Universalis_III_Collection
14602,https://store.steampowered.com/bundle/9688/Europa_Universalis_III_Collection/?snr=1_7_7_230_150_582,-,,-,-,Europa_Universalis_III_Collection
14689,https://store.steampowered.com/app/522333/Shadow_Warrior_2__Soundtrack/?snr=1_7_7_230_150_585,-,,System RequirementsMinimum:OS: Windows 7 or later,ActionAdventure+,Shadow_Warrior_2__Soundtrack
14732,https://store.steampowered.com/sub/15407/?snr=1_7_7_230_150_587,-,,-,-,?snr=1_7_7_230_150_587
14761,https://store.steampowered.com/sub/15407/?snr=1_7_7_230_150_588,-,,-,-,?snr=1_7_7_230_150_588
14781,https://store.steampowered.com/bundle/9219/Baltic_Bundle/?snr=1_7_7_230_150_589,-,,-,-,Baltic_Bundle
14791,https://store.steampowered.com/bundle/15863/The_Caribbean_Sail__Shantyman_Pack/?snr=1_7_7_230_150_589,-,,-,-,The_Caribbean_Sail__Shantyman_Pack
14796,https://store.steampowered.com/bundle/2725/CLANNAD_Bundle/?snr=1_7_7_230_150_589,-,,-,-,CLANNAD_Bundle
14857,https://store.steampowered.com/sub/31710/?snr=1_7_7_230_150_592,-,,-,-,?snr=1_7_7_230_150_592
14908,https://store.steampowered.com/bundle/375/NEOGEO_Bundle/?snr=1_7_7_230_150_594,-,,-,-,NEOGEO_Bundle
14963,https://store.steampowered.com/app/789120/VEGGIE_KILLER/?snr=1_7_7_230_150_596,-,,-,-,VEGGIE_KILLER
15020,https://store.steampowered.com/bundle/7516/Logic_Puzzles_to_Relax_Your_Brain/?snr=1_7_7_230_150_598,-,,-,-,Logic_Puzzles_to_Relax_Your_Brain
15103,https://store.steampowered.com/bundle/10573/Ultimate_Fishing_Simulator__Gold_Edition/?snr=1_7_7_230_150_602,-,,-,-,Ultimate_Fishing_Simulator__Gold_Edition
15162,https://store.steampowered.com/bundle/753/Legends__Myths_Bundle/?snr=1_7_7_230_150_604,-,,-,-,Legends__Myths_Bundle
15197,https://store.steampowered.com/bundle/13676/_Existential_Dilogy/?snr=1_7_7_230_150_605,-,,-,-,_Existential_Dilogy
15245,https://store.steampowered.com/sub/53813/?snr=1_7_7_230_150_607,-,,-,-,?snr=1_7_7_230_150_607
15259,https://store.steampowered.com/sub/16896/?snr=1_7_7_230_150_608,-,,-,-,?snr=1_7_7_230_150_608
15265,https://store.steampowered.com/sub/128345/?snr=1_7_7_230_150_608,-,,-,-,?snr=1_7_7_230_150_608
15300,https://store.steampowered.com/bundle/2591/EGamer_Complete/?snr=1_7_7_230_150_609,-,,-,-,EGamer_Complete
15349,https://store.steampowered.com/bundle/15413/Hack_and_Slash_RPG_Heroes_Bundle/?snr=1_7_7_230_150_611,-,,-,-,Hack_and_Slash_RPG_Heroes_Bundle
15383,https://store.steampowered.com/bundle/3624/Pyre_Soundtrack_Edition/?snr=1_7_7_230_150_613,-,,-,-,Pyre_Soundtrack_Edition
15440,https://store.steampowered.com/bundle/8042/Anime_Firefly/?snr=1_7_7_230_150_615,-,,-,-,Anime_Firefly
15463,https://store.steampowered.com/sub/83678/?snr=1_7_7_230_150_616,-,,-,-,?snr=1_7_7_230_150_616
15474,https://store.steampowered.com/bundle/10221/Fire_Pro_DLC_Bundle/?snr=1_7_7_230_150_616,-,,-,-,Fire_Pro_DLC_Bundle
15492,https://store.steampowered.com/bundle/12234/Invisible_Inc__Contingency_Plan_Bundle/?snr=1_7_7_230_150_617,-,,-,-,Invisible_Inc__Contingency_Plan_Bundle
15547,https://store.steampowered.com/bundle/11043/Thea_The_Bundle/?snr=1_7_7_230_150_619,-,,-,-,Thea_The_Bundle
15565,https://store.steampowered.com/bundle/2294/Memorys_Dogma_CODE01__Collectors_Edition/?snr=1_7_7_230_150_620,-,,-,-,Memorys_Dogma_CODE01__Collectors_Edition
15579,https://store.steampowered.com/bundle/9951/Hand_of_Fate_1_and_DLC/?snr=1_7_7_230_150_621,-,,-,-,Hand_of_Fate_1_and_DLC
15606,https://store.steampowered.com/bundle/6120/Best_of_Konstructors/?snr=1_7_7_230_150_622,-,,-,-,Best_of_Konstructors
15636,https://store.steampowered.com/sub/1746/?snr=1_7_7_230_150_623,-,,-,-,?snr=1_7_7_230_150_623
15736,https://store.steampowered.com/sub/194844/?snr=1_7_7_230_150_627,-,,-,-,?snr=1_7_7_230_150_627
15776,https://store.steampowered.com/bundle/8614/The_Story_Matters_II/?snr=1_7_7_230_150_628,-,,-,-,The_Story_Matters_II
15781,https://store.steampowered.com/bundle/4751/Niche__a_genetics_survival_game__Soundtrack/?snr=1_7_7_230_150_629,-,,-,-,Niche__a_genetics_survival_game__Soundtrack
15823,https://store.steampowered.com/bundle/1569/Eternal_Destiny__Complete_Bundle/?snr=1_7_7_230_150_630,-,,-,-,Eternal_Destiny__Complete_Bundle
15826,https://store.steampowered.com/bundle/6448/Sudoku_Universe_Bundle/?snr=1_7_7_230_150_630,-,,-,-,Sudoku_Universe_Bundle
15864,https://store.steampowered.com/app/1189930/KILL_THE_EMOJI__THE_REMAKE/?snr=1_7_7_230_150_632,-,,-,-,KILL_THE_EMOJI__THE_REMAKE
15865,https://store.steampowered.com/bundle/754/Mysterious_Places_Bundle/?snr=1_7_7_230_150_632,-,,-,-,Mysterious_Places_Bundle
15874,https://store.steampowered.com/bundle/736/Pilgrim_Adventures_Complete/?snr=1_7_7_230_150_632,-,,-,-,Pilgrim_Adventures_Complete
15956,https://store.steampowered.com/bundle/7219/Disney_Sky_is_Falling_Pack/?snr=1_7_7_230_150_636,-,,-,-,Disney_Sky_is_Falling_Pack
15999,https://store.steampowered.com/sub/320/?snr=1_7_7_230_150_637,-,,-,-,?snr=1_7_7_230_150_637
16015,https://store.steampowered.com/sub/26465/?snr=1_7_7_230_150_638,-,,-,-,?snr=1_7_7_230_150_638
16050,https://store.steampowered.com/bundle/13260/__12/?snr=1_7_7_230_150_639,-,,-,-,__12
16052,https://store.steampowered.com/bundle/3323/Stranga_Bundle/?snr=1_7_7_230_150_640,-,,-,-,Stranga_Bundle
16069,https://store.steampowered.com/bundle/13766/Annapurna_Interactive_Classics/?snr=1_7_7_230_150_640,-,,-,-,Annapurna_Interactive_Classics
16175,https://store.steampowered.com/bundle/4220/A_Robot_Named_Fight_w_Soundtrack/?snr=1_7_7_230_150_644,-,,-,-,A_Robot_Named_Fight_w_Soundtrack
16183,https://store.steampowered.com/bundle/5189/Winged_Cloud_Bundle/?snr=1_7_7_230_150_645,-,,-,-,Winged_Cloud_Bundle
16193,https://store.steampowered.com/bundle/14138/__12/?snr=1_7_7_230_150_645,-,,-,-,__12
16231,https://store.steampowered.com/bundle/308/The_Pit_Osmium_Edition_Bundle/?snr=1_7_7_230_150_647,-,,-,-,The_Pit_Osmium_Edition_Bundle
16276,https://store.steampowered.com/bundle/11122/KIDS__PLUG__PLAY/?snr=1_7_7_230_150_648,-,,-,-,KIDS__PLUG__PLAY
16280,https://store.steampowered.com/bundle/260/The_Complete_Universe_Collection/?snr=1_7_7_230_150_649,-,,-,-,The_Complete_Universe_Collection
16291,https://store.steampowered.com/bundle/5004/Minimalist_Puzzle_Developers/?snr=1_7_7_230_150_649,-,,-,-,Minimalist_Puzzle_Developers
16387,https://store.steampowered.com/bundle/752/Detective_Stories_Bundle/?snr=1_7_7_230_150_653,-,,-,-,Detective_Stories_Bundle
16400,https://store.steampowered.com/bundle/549/Angry_Video_Game_Nerd_Adventures__Soundtrack/?snr=1_7_7_230_150_653,-,,-,-,Angry_Video_Game_Nerd_Adventures__Soundtrack
16404,https://store.steampowered.com/bundle/4971/NIS_Spooky_Bundle/?snr=1_7_7_230_150_654,-,,-,-,NIS_Spooky_Bundle
16512,https://store.steampowered.com/bundle/10580/Upgrade_CHIPTUNE_PACK_to_MEGA_PACK/?snr=1_7_7_230_150_658,-,,-,-,Upgrade_CHIPTUNE_PACK_to_MEGA_PACK
16517,https://store.steampowered.com/bundle/11548/Wheel_Tuning_Pack_Bundle/?snr=1_7_7_230_150_658,-,,-,-,Wheel_Tuning_Pack_Bundle
16520,https://store.steampowered.com/bundle/367/Age_of_Wonders_Franchise/?snr=1_7_7_230_150_658,-,,-,-,Age_of_Wonders_Franchise
16563,https://store.steampowered.com/bundle/14268/_khukhrovr_bundle/?snr=1_7_7_230_150_660,-,,-,-,_khukhrovr_bundle
16611,https://store.steampowered.com/bundle/382/Reus__REIS_Bundle/?snr=1_7_7_230_150_662,-,,-,-,Reus__REIS_Bundle
16636,https://store.steampowered.com/bundle/235/CounterStrike_1_Anthology/?snr=1_7_7_230_150_663,-,,-,-,CounterStrike_1_Anthology
16721,https://store.steampowered.com/sub/14297/?snr=1_7_7_230_150_666,-,,-,-,?snr=1_7_7_230_150_666
16730,https://store.steampowered.com/bundle/14039/Shoot_Them_All/?snr=1_7_7_230_150_667,-,,-,-,Shoot_Them_All
16766,https://store.steampowered.com/bundle/16039/Kaf_Publishing_Bundle/?snr=1_7_7_230_150_668,-,,-,-,Kaf_Publishing_Bundle
16908,https://store.steampowered.com/sub/462375/?snr=1_7_7_230_150_674,-,,-,-,?snr=1_7_7_230_150_674
16917,https://store.steampowered.com/bundle/6870/Mount_Your_Friends_Full_Package/?snr=1_7_7_230_150_674,-,,-,-,Mount_Your_Friends_Full_Package
16956,https://store.steampowered.com/bundle/13807/Deep_Sky_Derelicts_Definitive_Edition/?snr=1_7_7_230_150_676,-,,-,-,Deep_Sky_Derelicts_Definitive_Edition
17003,https://store.steampowered.com/app/567270/HORROR_OF_THE_DEEP/?snr=1_7_7_230_150_678,-,,-,-,HORROR_OF_THE_DEEP
17013,https://store.steampowered.com/bundle/5991/Remothered_Tormented_Fathers_Deluxe_Edition/?snr=1_7_7_230_150_678,-,,-,-,Remothered_Tormented_Fathers_Deluxe_Edition
17015,https://store.steampowered.com/sub/6820/?snr=1_7_7_230_150_678,-,,-,-,?snr=1_7_7_230_150_678
17077,https://store.steampowered.com/bundle/2719/Boogeyman_1__2_Double_Pack/?snr=1_7_7_230_150_681,-,,-,-,Boogeyman_1__2_Double_Pack
17133,https://store.steampowered.com/sub/7913/?snr=1_7_7_230_150_683,-,,-,-,?snr=1_7_7_230_150_683
17144,https://store.steampowered.com/bundle/3331/Logic_Puzzle_Pack/?snr=1_7_7_230_150_683,-,,-,-,Logic_Puzzle_Pack
17304,https://store.steampowered.com/bundle/15658/Graviteam_Tactics_Operation_Blau_Bundle/?snr=1_7_7_230_150_690,-,,-,-,Graviteam_Tactics_Operation_Blau_Bundle
17362,https://store.steampowered.com/app/1179730/__Superpower_Squad/?snr=1_7_7_230_150_692,-,,-,-,__Superpower_Squad
17371,https://store.steampowered.com/sub/18445/?snr=1_7_7_230_150_692,-,,-,-,?snr=1_7_7_230_150_692
17372,https://store.steampowered.com/sub/15833/?snr=1_7_7_230_150_692,-,,-,-,?snr=1_7_7_230_150_692
17393,https://store.steampowered.com/sub/6375/?snr=1_7_7_230_150_693,-,,-,-,?snr=1_7_7_230_150_693
17413,https://store.steampowered.com/sub/93478/?snr=1_7_7_230_150_694,-,,-,-,?snr=1_7_7_230_150_694
17418,https://store.steampowered.com/bundle/7519/_Entertainment_Forge/?snr=1_7_7_230_150_694,-,,-,-,_Entertainment_Forge
17462,https://store.steampowered.com/bundle/7103/Hidden_Folks__Mouth_Sounds_Pack/?snr=1_7_7_230_150_696,-,,-,-,Hidden_Folks__Mouth_Sounds_Pack
17539,https://store.steampowered.com/bundle/15852/RPG_Maker_MZ_Bundle/?snr=1_7_7_230_150_699,-,,-,-,RPG_Maker_MZ_Bundle
17562,https://store.steampowered.com/bundle/12354/Crossroads_Inn__Artisan_Edition/?snr=1_7_7_230_150_700,-,,-,-,Crossroads_Inn__Artisan_Edition
17594,https://store.steampowered.com/app/210350/Max_Payne_RU/?snr=1_7_7_230_150_701,,,-,Action+,Max_Payne_RU
17648,https://store.steampowered.com/bundle/3598/TS_Marias_Pass_Collection/?snr=1_7_7_230_150_703,-,,-,-,TS_Marias_Pass_Collection
17664,https://store.steampowered.com/bundle/11382/Coloring_Game__Bundle/?snr=1_7_7_230_150_704,-,,-,-,Coloring_Game__Bundle
17675,https://store.steampowered.com/bundle/13273/Dungeon_of_the_Endless_Collection/?snr=1_7_7_230_150_704,-,,-,-,Dungeon_of_the_Endless_Collection
17678,https://store.steampowered.com/bundle/15626/Cytus__Deemo_Bundle/?snr=1_7_7_230_150_705,-,,-,-,Cytus__Deemo_Bundle
17734,https://store.steampowered.com/bundle/12373/CATGIRL_LOVER__CATGIRL_LOVER_2/?snr=1_7_7_230_150_707,-,,-,-,CATGIRL_LOVER__CATGIRL_LOVER_2
17756,https://store.steampowered.com/bundle/7905/Dragon_Design_Bundle/?snr=1_7_7_230_150_708,-,,-,-,Dragon_Design_Bundle
17826,https://store.steampowered.com/app/482440/ESSENCE/?snr=1_7_7_230_150_710,-,,-,-,ESSENCE
17859,https://store.steampowered.com/bundle/8613/The_Story_Matters/?snr=1_7_7_230_150_712,-,,-,-,The_Story_Matters
17864,https://store.steampowered.com/bundle/9501/PixelFade_Visual_Novels/?snr=1_7_7_230_150_712,-,,-,-,PixelFade_Visual_Novels
17896,https://store.steampowered.com/bundle/15795/Necrobarista__Original_Soundtrack_Bundle/?snr=1_7_7_230_150_713,-,,-,-,Necrobarista__Original_Soundtrack_Bundle
17942,https://store.steampowered.com/app/891890/INFINITY_RACER/?snr=1_7_7_230_150_715,-,,-,-,INFINITY_RACER
17969,https://store.steampowered.com/sub/73792/?snr=1_7_7_230_150_716,-,,-,-,?snr=1_7_7_230_150_716
17981,https://store.steampowered.com/bundle/11176/Age_of_Wonders_III_Collection/?snr=1_7_7_230_150_717,-,,-,-,Age_of_Wonders_III_Collection
17993,https://store.steampowered.com/bundle/11032/OneShark_Bundle/?snr=1_7_7_230_150_717,-,,-,-,OneShark_Bundle
18010,https://store.steampowered.com/bundle/10923/Seek_Girl_Bundle/?snr=1_7_7_230_150_718,-,,-,-,Seek_Girl_Bundle
18048,https://store.steampowered.com/bundle/1231/The_Healthy_Profits_Bundle/?snr=1_7_7_230_150_719,-,,-,-,The_Healthy_Profits_Bundle
18060,https://store.steampowered.com/bundle/6520/Disgaea_5_Complete_Digital_Dood_Edition_Game__Art_Book/?snr=1_7_7_230_150_720,-,,-,-,Disgaea_5_Complete_Digital_Dood_Edition_Game__Art_Book
18158,https://store.steampowered.com/bundle/8270/_TouHou_Makuka_Sai__Fantastic_Danmaku_Festival_Bundle/?snr=1_7_7_230_150_724,-,,-,-,_TouHou_Makuka_Sai__Fantastic_Danmaku_Festival_Bundle
18164,https://store.steampowered.com/bundle/6525/ImaginationOverflow_Deluxe_Bundle/?snr=1_7_7_230_150_724,-,,-,-,ImaginationOverflow_Deluxe_Bundle
18196,https://store.steampowered.com/bundle/8012/Violet_Feature_Bundle/?snr=1_7_7_230_150_725,-,,-,-,Violet_Feature_Bundle
18216,https://store.steampowered.com/bundle/4661/Dark_Dames_in_Adventure_Games/?snr=1_7_7_230_150_726,-,,-,-,Dark_Dames_in_Adventure_Games
18270,https://store.steampowered.com/bundle/1241/Keep_Talking_and_Nobody_Explodes__Soundtrack/?snr=1_7_7_230_150_728,-,,-,-,Keep_Talking_and_Nobody_Explodes__Soundtrack
18272,https://store.steampowered.com/bundle/6878/Disney_Games_Princess__Fairy_Pack/?snr=1_7_7_230_150_728,-,,-,-,Disney_Games_Princess__Fairy_Pack
18348,https://store.steampowered.com/bundle/10462/Star_Control_Origins__Galactic_Edition/?snr=1_7_7_230_150_731,-,,-,-,Star_Control_Origins__Galactic_Edition
18366,https://store.steampowered.com/bundle/3546/Miss_Kobayashis_Dragon_Maid_Season_1/?snr=1_7_7_230_150_732,-,,-,-,Miss_Kobayashis_Dragon_Maid_Season_1
18412,https://store.steampowered.com/app/224763/FEZ_Original_Soundtrack/?snr=1_7_7_230_150_734,-,,-,IndieSoundtrack+,FEZ_Original_Soundtrack
